DateTime,Data,Hora,Dem_Ativa,Dem_Reat,Tensao,Corrente,Fat_Pot2,Fat_Carga
23/01/2025 00:00,23/01/2025,00:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:05,23/01/2025,00:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:10,23/01/2025,00:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:15,23/01/2025,00:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:20,23/01/2025,00:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:25,23/01/2025,00:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:30,23/01/2025,00:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:35,23/01/2025,00:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:40,23/01/2025,00:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:45,23/01/2025,00:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:50,23/01/2025,00:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 00:55,23/01/2025,00:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:00,23/01/2025,01:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:05,23/01/2025,01:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:10,23/01/2025,01:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:15,23/01/2025,01:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:20,23/01/2025,01:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:25,23/01/2025,01:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:30,23/01/2025,01:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:35,23/01/2025,01:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:40,23/01/2025,01:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:45,23/01/2025,01:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:50,23/01/2025,01:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 01:55,23/01/2025,01:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:00,23/01/2025,02:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:05,23/01/2025,02:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:10,23/01/2025,02:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:15,23/01/2025,02:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:20,23/01/2025,02:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:25,23/01/2025,02:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:30,23/01/2025,02:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:35,23/01/2025,02:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:40,23/01/2025,02:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:45,23/01/2025,02:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:50,23/01/2025,02:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 02:55,23/01/2025,02:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:00,23/01/2025,03:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:05,23/01/2025,03:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:10,23/01/2025,03:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:15,23/01/2025,03:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:20,23/01/2025,03:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:25,23/01/2025,03:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:30,23/01/2025,03:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:35,23/01/2025,03:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:40,23/01/2025,03:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:45,23/01/2025,03:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:50,23/01/2025,03:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 03:55,23/01/2025,03:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:00,23/01/2025,04:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:05,23/01/2025,04:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:10,23/01/2025,04:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:15,23/01/2025,04:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:20,23/01/2025,04:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:25,23/01/2025,04:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:30,23/01/2025,04:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:35,23/01/2025,04:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:40,23/01/2025,04:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:45,23/01/2025,04:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:50,23/01/2025,04:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 04:55,23/01/2025,04:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:00,23/01/2025,05:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:05,23/01/2025,05:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:10,23/01/2025,05:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:15,23/01/2025,05:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:20,23/01/2025,05:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:25,23/01/2025,05:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:30,23/01/2025,05:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:35,23/01/2025,05:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:40,23/01/2025,05:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:45,23/01/2025,05:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:50,23/01/2025,05:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 05:55,23/01/2025,05:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 06:00,23/01/2025,06:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 06:05,23/01/2025,06:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 06:10,23/01/2025,06:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 06:15,23/01/2025,06:15,0.1,0.0,224.5,0.5,1.0,0.4
23/01/2025 06:20,23/01/2025,06:20,0.2,0.0,225.1,0.9,1.0,0.8
23/01/2025 06:25,23/01/2025,06:25,0.3,0.0,223.8,1.3,1.0,1.2
23/01/2025 06:30,23/01/2025,06:30,0.4,0.0,226.0,1.8,1.0,1.6
23/01/2025 06:35,23/01/2025,06:35,0.6,0.0,227.3,2.6,1.0,2.4
23/01/2025 06:40,23/01/2025,06:40,0.8,0.0,225.9,3.5,1.0,3.3
23/01/2025 06:45,23/01/2025,06:45,0.9,0.0,228.1,4.0,1.0,3.7
23/01/2025 06:50,23/01/2025,06:50,1.0,0.0,227.5,4.4,1.0,4.1
23/01/2025 06:55,23/01/2025,06:55,1.1,0.0,226.8,4.9,1.0,4.5
23/01/2025 07:00,23/01/2025,07:00,1.3,0.0,229.0,5.7,1.0,5.3
23/01/2025 07:05,23/01/2025,07:05,1.5,0.0,228.4,6.6,1.0,6.1
23/01/2025 07:10,23/01/2025,07:10,1.7,0.0,230.1,7.4,1.0,6.9
23/01/2025 07:15,23/01/2025,07:15,2.0,0.0,200.5,10.0,1.0,8.2
23/01/2025 07:20,23/01/2025,07:20,2.3,0.0,204.8,11.2,1.0,9.4
23/01/2025 07:25,23/01/2025,07:25,2.5,0.0,208.3,12.0,1.0,10.2
23/01/2025 07:30,23/01/2025,07:30,2.6,0.0,215.7,12.1,1.0,10.6
23/01/2025 07:35,23/01/2025,07:35,2.9,0.0,212.9,13.6,1.0,11.8
23/01/2025 07:40,23/01/2025,07:40,3.3,0.0,214.6,15.4,1.0,13.5
23/01/2025 07:45,23/01/2025,07:45,3.9,0.0,213.2,18.3,1.0,15.9
23/01/2025 07:50,23/01/2025,07:50,4.4,0.0,215.1,20.5,1.0,18.0
23/01/2025 07:55,23/01/2025,07:55,5.0,0.0,211.8,23.6,1.0,20.4
23/01/2025 08:00,23/01/2025,08:00,6.5,0.0,209.5,31.0,1.0,26.5
23/01/2025 08:05,23/01/2025,08:05,6.7,0.0,195.3,34.3,1.0,27.3
23/01/2025 08:10,23/01/2025,08:10,6.4,0.0,210.1,30.5,1.0,26.1
23/01/2025 08:15,23/01/2025,08:15,6.3,0.0,211.4,29.8,1.0,25.7
23/01/2025 08:20,23/01/2025,08:20,4.8,0.0,208.7,23.0,1.0,19.6
23/01/2025 08:25,23/01/2025,08:25,5.5,0.0,209.2,26.3,1.0,22.4
23/01/2025 08:30,23/01/2025,08:30,5.8,0.0,210.5,27.6,1.0,23.7
23/01/2025 08:35,23/01/2025,08:35,6.9,0.0,231.8,29.8,1.0,28.2
23/01/2025 08:40,23/01/2025,08:40,7.8,0.0,228.9,34.1,1.0,31.8
23/01/2025 08:45,23/01/2025,08:45,8.2,0.0,225.4,36.4,1.0,33.5
23/01/2025 08:50,23/01/2025,08:50,7.7,0.0,226.1,34.1,1.0,31.4
23/01/2025 08:55,23/01/2025,08:55,7.3,0.0,227.8,32.1,1.0,29.8
23/01/2025 09:00,23/01/2025,09:00,9.4,0.0,229.3,41.0,1.0,38.4
23/01/2025 09:05,23/01/2025,09:05,9.7,0.0,228.6,42.4,1.0,39.6
23/01/2025 09:10,23/01/2025,09:10,11.4,0.0,189.5,60.2,1.0,46.5
23/01/2025 09:15,23/01/2025,09:15,11.3,0.0,224.7,50.3,1.0,46.1
23/01/2025 09:20,23/01/2025,09:20,10.0,0.0,225.3,44.4,1.0,40.8
23/01/2025 09:25,23/01/2025,09:25,9.9,0.0,223.9,44.2,1.0,40.4
23/01/2025 09:30,23/01/2025,09:30,10.5,0.0,226.5,46.4,1.0,42.9
23/01/2025 09:35,23/01/2025,09:35,10.6,0.0,221.7,47.8,1.0,43.3
23/01/2025 09:40,23/01/2025,09:40,10.0,0.0,223.1,44.8,1.0,40.8
23/01/2025 09:45,23/01/2025,09:45,11.3,0.0,220.8,51.2,1.0,46.1
23/01/2025 09:50,23/01/2025,09:50,12.5,0.0,222.4,56.2,1.0,51.0
23/01/2025 09:55,23/01/2025,09:55,12.9,0.0,219.9,58.7,1.0,52.7
23/01/2025 10:00,23/01/2025,10:00,14.7,0.0,218.6,67.3,1.0,60.0
23/01/2025 10:05,23/01/2025,10:05,15.6,0.0,219.2,71.2,1.0,63.7
23/01/2025 10:10,23/01/2025,10:10,12.5,0.0,220.3,56.7,1.0,51.0
23/01/2025 10:15,23/01/2025,10:15,15.7,0.0,221.1,71.0,1.0,64.1
23/01/2025 10:20,23/01/2025,10:20,16.4,0.0,220.5,74.4,1.0,66.9
23/01/2025 10:25,23/01/2025,10:25,17.6,0.0,233.5,75.4,1.0,71.8
23/01/2025 10:30,23/01/2025,10:30,24.5,0.0,228.1,107.4,1.0,100.0
23/01/2025 10:35,23/01/2025,10:35,23.6,0.0,229.4,102.9,1.0,96.3
23/01/2025 10:40,23/01/2025,10:40,16.1,0.0,227.6,70.7,1.0,65.7
23/01/2025 10:45,23/01/2025,10:45,22.4,0.0,225.9,99.2,1.0,91.4
23/01/2025 10:50,23/01/2025,10:50,21.9,0.0,226.3,96.8,1.0,89.4
23/01/2025 10:55,23/01/2025,10:55,21.8,0.0,227.0,96.0,1.0,89.0
23/01/2025 11:00,23/01/2025,11:00,21.9,0.0,224.8,97.4,1.0,89.4
23/01/2025 11:05,23/01/2025,11:05,22.9,0.0,225.5,101.6,1.0,93.5
23/01/2025 11:10,23/01/2025,11:10,21.5,0.0,226.2,95.1,1.0,87.8
23/01/2025 11:15,23/01/2025,11:15,24.1,0.0,198.7,121.3,1.0,98.4
23/01/2025 11:20,23/01/2025,11:20,23.0,0.0,223.7,102.8,1.0,93.9
23/01/2025 11:25,23/01/2025,11:25,23.5,0.0,224.1,104.9,1.0,95.9
23/01/2025 11:30,23/01/2025,11:30,22.4,0.0,222.6,100.6,1.0,91.4
23/01/2025 11:35,23/01/2025,11:35,21.4,0.0,223.4,95.8,1.0,87.3
23/01/2025 11:40,23/01/2025,11:40,18.6,0.0,221.9,83.8,1.0,75.9
23/01/2025 11:45,23/01/2025,11:45,19.0,0.0,220.7,86.1,1.0,77.6
23/01/2025 11:50,23/01/2025,11:50,21.4,0.0,221.4,96.7,1.0,87.3
23/01/2025 11:55,23/01/2025,11:55,22.8,0.0,219.8,103.7,1.0,93.1
23/01/2025 12:00,23/01/2025,12:00,23.1,0.0,220.2,104.9,1.0,94.3
23/01/2025 12:05,23/01/2025,12:05,20.9,0.0,218.9,95.5,1.0,85.3
23/01/2025 12:10,23/01/2025,12:10,23.0,0.0,219.5,104.8,1.0,93.9
23/01/2025 12:15,23/01/2025,12:15,22.3,0.0,217.8,102.4,1.0,91.0
23/01/2025 12:20,23/01/2025,12:20,22.8,0.0,218.4,104.4,1.0,93.1
23/01/2025 12:25,23/01/2025,12:25,21.1,0.0,219.1,96.3,1.0,86.1
23/01/2025 12:30,23/01/2025,12:30,16.0,0.0,217.3,73.6,1.0,65.3
23/01/2025 12:35,23/01/2025,12:35,15.4,0.0,232.1,66.4,1.0,62.9
23/01/2025 12:40,23/01/2025,12:40,17.6,0.0,228.6,77.0,1.0,71.8
23/01/2025 12:45,23/01/2025,12:45,16.6,0.0,229.3,72.4,1.0,67.8
23/01/2025 12:50,23/01/2025,12:50,14.4,0.0,227.8,63.2,1.0,58.8
23/01/2025 12:55,23/01/2025,12:55,16.0,0.0,229.9,69.6,1.0,65.3
23/01/2025 13:00,23/01/2025,13:00,16.5,0.0,230.4,71.6,1.0,67.3
23/01/2025 13:05,23/01/2025,13:05,17.0,0.0,228.2,74.5,1.0,69.4
23/01/2025 13:10,23/01/2025,13:10,21.2,0.0,229.1,92.5,1.0,86.5
23/01/2025 13:15,23/01/2025,13:15,19.8,0.0,227.5,87.0,1.0,80.8
23/01/2025 13:20,23/01/2025,13:20,17.3,0.0,228.3,75.8,1.0,70.6
23/01/2025 13:25,23/01/2025,13:25,17.0,0.0,226.8,75.0,1.0,69.4
23/01/2025 13:30,23/01/2025,13:30,21.4,0.0,227.2,94.2,1.0,87.3
23/01/2025 13:35,23/01/2025,13:35,18.0,0.0,225.7,79.8,1.0,73.5
23/01/2025 13:40,23/01/2025,13:40,10.2,0.0,226.4,45.1,1.0,41.6
23/01/2025 13:45,23/01/2025,13:45,13.4,0.0,224.9,59.6,1.0,54.7
23/01/2025 13:50,23/01/2025,13:50,21.0,0.0,225.6,93.1,1.0,85.7
23/01/2025 13:55,23/01/2025,13:55,10.9,0.0,223.8,48.7,1.0,44.5
23/01/2025 14:00,23/01/2025,14:00,22.1,0.0,224.3,98.5,1.0,90.2
23/01/2025 14:05,23/01/2025,14:05,21.3,0.0,222.7,95.6,1.0,86.9
23/01/2025 14:10,23/01/2025,14:10,21.4,0.0,223.1,95.9,1.0,87.3
23/01/2025 14:15,23/01/2025,14:15,21.1,0.0,221.6,95.2,1.0,86.1
23/01/2025 14:20,23/01/2025,14:20,4.4,0.0,220.8,19.9,1.0,18.0
23/01/2025 14:25,23/01/2025,14:25,11.0,0.0,221.5,49.7,1.0,44.9
23/01/2025 14:30,23/01/2025,14:30,22.1,0.0,190.2,116.2,1.0,90.2
23/01/2025 14:35,23/01/2025,14:35,7.4,0.0,220.1,33.6,1.0,30.2
23/01/2025 14:40,23/01/2025,14:40,4.5,0.0,219.3,20.5,1.0,18.4
23/01/2025 14:45,23/01/2025,14:45,18.2,0.0,218.7,83.2,1.0,74.3
23/01/2025 14:50,23/01/2025,14:50,20.3,0.0,219.5,92.5,1.0,82.9
23/01/2025 14:55,23/01/2025,14:55,13.7,0.0,218.1,62.8,1.0,55.9
23/01/2025 15:00,23/01/2025,15:00,9.1,0.0,219.0,41.6,1.0,37.1
23/01/2025 15:05,23/01/2025,15:05,18.2,0.0,217.4,83.7,1.0,74.3
23/01/2025 15:10,23/01/2025,15:10,17.8,0.0,218.2,81.6,1.0,72.7
23/01/2025 15:15,23/01/2025,15:15,13.1,0.0,201.2,65.1,1.0,53.5
23/01/2025 15:20,23/01/2025,15:20,17.3,0.0,216.5,79.9,1.0,70.6
23/01/2025 15:25,23/01/2025,15:25,16.9,0.0,217.3,77.8,1.0,69.0
23/01/2025 15:30,23/01/2025,15:30,16.4,0.0,215.8,76.0,1.0,66.9
23/01/2025 15:35,23/01/2025,15:35,14.0,0.0,216.4,64.7,1.0,57.1
23/01/2025 15:40,23/01/2025,15:40,15.6,0.0,215.1,72.5,1.0,63.7
23/01/2025 15:45,23/01/2025,15:45,15.1,0.0,215.9,69.9,1.0,61.6
23/01/2025 15:50,23/01/2025,15:50,13.9,0.0,214.6,64.8,1.0,56.7
23/01/2025 15:55,23/01/2025,15:55,10.4,0.0,215.2,48.3,1.0,42.4
23/01/2025 16:00,23/01/2025,16:00,2.1,0.0,213.8,9.8,1.0,8.6
23/01/2025 16:05,23/01/2025,16:05,11.3,0.0,214.5,52.7,1.0,46.1
23/01/2025 16:10,23/01/2025,16:10,12.7,0.0,213.1,59.6,1.0,51.8
23/01/2025 16:15,23/01/2025,16:15,12.4,0.0,213.9,58.0,1.0,50.6
23/01/2025 16:20,23/01/2025,16:20,7.5,0.0,212.5,35.3,1.0,30.6
23/01/2025 16:25,23/01/2025,16:25,6.5,0.0,213.2,30.5,1.0,26.5
23/01/2025 16:30,23/01/2025,16:30,2.0,0.0,211.7,9.5,1.0,8.2
23/01/2025 16:35,23/01/2025,16:35,5.3,0.0,212.4,25.0,1.0,21.6
23/01/2025 16:40,23/01/2025,16:40,10.3,0.0,210.9,48.8,1.0,42.0
23/01/2025 16:45,23/01/2025,16:45,8.8,0.0,211.6,41.6,1.0,35.9
23/01/2025 16:50,23/01/2025,16:50,6.0,0.0,210.2,28.5,1.0,24.5
23/01/2025 16:55,23/01/2025,16:55,6.6,0.0,210.8,31.3,1.0,26.9
23/01/2025 17:00,23/01/2025,17:00,7.7,0.0,209.4,36.8,1.0,31.4
23/01/2025 17:05,23/01/2025,17:05,5.5,0.0,210.1,26.2,1.0,22.4
23/01/2025 17:10,23/01/2025,17:10,6.6,0.0,208.7,31.6,1.0,26.9
23/01/2025 17:15,23/01/2025,17:15,6.1,0.0,209.5,29.1,1.0,24.9
23/01/2025 17:20,23/01/2025,17:20,5.7,0.0,207.9,27.4,1.0,23.3
23/01/2025 17:25,23/01/2025,17:25,5.3,0.0,208.6,25.4,1.0,21.6
23/01/2025 17:30,23/01/2025,17:30,4.9,0.0,207.2,23.7,1.0,20.0
23/01/2025 17:35,23/01/2025,17:35,4.2,0.0,207.9,20.2,1.0,17.1
23/01/2025 17:40,23/01/2025,17:40,3.8,0.0,206.5,18.4,1.0,15.5
23/01/2025 17:45,23/01/2025,17:45,3.3,0.0,207.1,15.9,1.0,13.5
23/01/2025 17:50,23/01/2025,17:50,2.8,0.0,205.8,13.6,1.0,11.4
23/01/2025 17:55,23/01/2025,17:55,2.4,0.0,206.3,11.6,1.0,9.8
23/01/2025 18:00,23/01/2025,18:00,2.0,0.0,205.1,9.8,1.0,8.2
23/01/2025 18:05,23/01/2025,18:05,1.2,0.0,204.6,5.9,1.0,4.9
23/01/2025 18:10,23/01/2025,18:10,0.6,0.0,203.8,2.9,1.0,2.4
23/01/2025 18:15,23/01/2025,18:15,0.4,0.0,203.1,2.0,1.0,1.6
23/01/2025 18:20,23/01/2025,18:20,0.2,0.0,202.5,1.0,1.0,0.8
23/01/2025 18:25,23/01/2025,18:25,0.2,0.0,202.9,1.0,1.0,0.8
23/01/2025 18:30,23/01/2025,18:30,0.2,0.0,203.4,1.0,1.0,0.8
23/01/2025 18:35,23/01/2025,18:35,0.1,0.0,202.7,0.5,1.0,0.4
23/01/2025 18:40,23/01/2025,18:40,0.1,0.0,203.2,0.5,1.0,0.4
23/01/2025 18:45,23/01/2025,18:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 18:50,23/01/2025,18:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 18:55,23/01/2025,18:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:00,23/01/2025,19:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:05,23/01/2025,19:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:10,23/01/2025,19:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:15,23/01/2025,19:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:20,23/01/2025,19:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:25,23/01/2025,19:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:30,23/01/2025,19:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:35,23/01/2025,19:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:40,23/01/2025,19:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:45,23/01/2025,19:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:50,23/01/2025,19:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 19:55,23/01/2025,19:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:00,23/01/2025,20:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:05,23/01/2025,20:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:10,23/01/2025,20:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:15,23/01/2025,20:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:20,23/01/2025,20:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:25,23/01/2025,20:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:30,23/01/2025,20:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:35,23/01/2025,20:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:40,23/01/2025,20:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:45,23/01/2025,20:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:50,23/01/2025,20:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 20:55,23/01/2025,20:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:00,23/01/2025,21:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:05,23/01/2025,21:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:10,23/01/2025,21:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:15,23/01/2025,21:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:20,23/01/2025,21:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:25,23/01/2025,21:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:30,23/01/2025,21:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:35,23/01/2025,21:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:40,23/01/2025,21:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:45,23/01/2025,21:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:50,23/01/2025,21:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 21:55,23/01/2025,21:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:00,23/01/2025,22:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:05,23/01/2025,22:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:10,23/01/2025,22:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:15,23/01/2025,22:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:20,23/01/2025,22:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:25,23/01/2025,22:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:30,23/01/2025,22:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:35,23/01/2025,22:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:40,23/01/2025,22:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:45,23/01/2025,22:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:50,23/01/2025,22:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 22:55,23/01/2025,22:55,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:00,23/01/2025,23:00,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:05,23/01/2025,23:05,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:10,23/01/2025,23:10,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:15,23/01/2025,23:15,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:20,23/01/2025,23:20,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:25,23/01/2025,23:25,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:30,23/01/2025,23:30,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:35,23/01/2025,23:35,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:40,23/01/2025,23:40,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:45,23/01/2025,23:45,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:50,23/01/2025,23:50,0.0,0.0,0.0,0.0,1.0,0.0
23/01/2025 23:55,23/01/2025,23:55,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:00,24/01/2025,00:00,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:05,24/01/2025,00:05,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:10,24/01/2025,00:10,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:15,24/01/2025,00:15,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:20,24/01/2025,00:20,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:25,24/01/2025,00:25,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:30,24/01/2025,00:30,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:35,24/01/2025,00:35,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:40,24/01/2025,00:40,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:45,24/01/2025,00:45,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:50,24/01/2025,00:50,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 00:55,24/01/2025,00:55,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 01:00,24/01/2025,01:00,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 01:05,24/01/2025,01:05,0.0,0.0,0.0,0.0,1.0,0.0
24/01/2025 01:10,24/01/2025,01:10,0.0,0.0,0.0,0.0,1.0,0.0
